dataset,error,expected_docs,id,input_cost_usd,matched,model,num_returned,output_cost_usd,query,query_type,returned_docs,returned_scores,top_k,total_cost_usd
ducks,,['galactic_gazetteer.md'],f_easy_latheria,0.00101725,True,gemini-3.1-flash-lite,3,0.0002055,What kind of world is Latheria and why is it important to the Quack-Federa-tion?,factual,"['the_duck_wars.md', 'galactic_gazetteer.md', 'quack_federation_governance.md']","[0.7597, 0.7366, 0.7302]",3,0.0012227499999999999
ducks,,['quack_federation_governance.md'],f_easy_currency,0.0004775,True,gemini-3.1-flash-lite,2,4.0499999999999995e-05,What is the basic currency of the Quack-Federa-tion and how is it subdivided?,factual,"['quack_federation_governance.md', 'the_duck_wars.md']","[0.7719, 0.7031]",3,0.000518
ducks,,['quack_federation_governance.md'],f_easy_council_size,,False,,0,,How many seats does the Tide Council have in total?,factual,[],[],3,
ducks,,['quack_federation_governance.md'],f_easy_five_departments,,False,,0,,What are the five Departments that the Hydromarch presides over?,factual,[],[],3,
ducks,,['species_compendium.md'],f_easy_duck_lifespan,0.000239,True,gemini-3.1-flash-lite,1,2.1e-05,What is the average lifespan of a Duck in standard cycles?,factual,['species_compendium.md'],[0.703],3,0.00026000000000000003
ducks,,['species_compendium.md'],f_easy_echo_folk_comms,,False,,0,,How do the Echo-Folk communicate and where do they live?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_easy_splashport_pop,,False,,0,,What is the population of Splashport and where is the city located?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_easy_polymer_share,0.000922,True,gemini-3.1-flash-lite,2,0.000126,What share of Isoprene's economy is accounted for by polymer extraction and processing?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7415, 0.7254]",3,0.0010479999999999999
ducks,,['isoprene_planetary_survey.md'],f_easy_buoyant_capacity,,False,,0,,What is the sustained capital-vessel construction capacity of the Buoyant Yards per cycle?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_easy_way_of_tides_pct,0.00092175,True,gemini-3.1-flash-lite,2,3.9e-05,What percentage of Isoprene's population practices the Way of the Tides?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7206, 0.7191]",3,0.00096075
ducks,,['duck_wars_extended_history.md'],f_med_battlebill,,False,,0,,What was the Mark-VII Battlebill and what wartime problem did it solve?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_med_loofah_accord_year,,False,,0,,In what standard cycle was the Loofah Accord signed?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_med_long_withdrawal,,False,,0,,What was the Long Withdrawal and which worlds anchored the resulting defensive arc?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_act,,False,,0,,"What does the Reedwater Conservation Act protect, and roughly how many harvesting licenses are issued per cycle?",factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_stillwater_protocol,,False,,0,,What is the Stillwater Protocol and what is the designated primary continuity-of-government site?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_trans_continental_canal,,False,,0,,How long is the Trans-Continental Canal and what does it connect?,factual,[],[],3,
ducks,,['quack_federation_governance.md'],f_med_first_paddler,,False,,0,,Who currently holds the office of First Paddler and which Paddle is she from?,factual,[],[],3,
ducks,,['quack_federation_governance.md'],f_med_hydromarch_term,,False,,0,,"How long is the Hydromarch's term of office, and may they be reappointed?",factual,[],[],3,
ducks,,['quack_federation_governance.md'],f_med_ripple_protocol,,False,,0,,What is the Ripple Protocol and how many readings does a Council proposal require?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_league,0.0003865,False,gemini-3.1-flash-lite,1,5.1e-05,What was the Reedwater League and which modern Federation institution traces direct descent from its Council of Reedmasters?,factual,['quack_federation_governance.md'],[0.7048],3,0.0004375
ducks,,['species_compendium.md'],f_med_mistral_wisps,,False,,0,,What are Mistral Wisps and how does their emergent cognition arise and persist?,factual,[],[],3,
ducks,,['species_compendium.md'],f_med_precursor_tier,,False,,0,,How does the Office of Xenology classify Precursor artifacts and what must be done when one is recovered?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_med_pondreader_framework,0.00055025,True,gemini-3.1-flash-lite,1,7.950000000000001e-05,What did Doctora-Hen Pondreader argue was the true nature of Spong chemical signaling?,factual,['duck_wars_extended_history.md'],[0.7011],3,0.00062975
ducks,,['duck_wars_extended_history.md'],f_med_first_splish_splash,0.00089675,True,gemini-3.1-flash-lite,3,7.950000000000001e-05,"When did open war begin between the Federation and the Spong, and what was lost in the initial engagement?",factual,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.7286, 0.726, 0.7033]",3,0.00097625
ducks,,['isoprene_planetary_survey.md'],f_med_glassine_uni_year,,False,,0,,In what cycle was the University of Glassine founded?,factual,[],[],3,
ducks,,['galactic_gazetteer.md'],f_hard_squeak_minor_vs_others,,False,,0,,Why does any movement on the surface of Squeak Minor generate high-pitched squeaking sounds?,factual,[],[],3,
ducks,,['duck_technology.md'],f_hard_bubble_disambiguation,,False,,0,,Which Federation defensive technology works by absorbing energy in a layered field that 'pops' on impact?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_hard_hardshell_squeakish,,False,,0,,Which Paddle dialect is so divergent that some linguists classify it as a separate language?,factual,[],[],3,
ducks,,['species_compendium.md'],f_hard_bristlers_reclassified,,False,,0,,"In what cycle were the Bristlers of Bristle reclassified as potentially sapient, and who led the work?",factual,[],[],3,
ducks,,['quack_federation_governance.md'],f_hard_treaty_long_hum,,False,,0,,What is the Treaty of the Long Hum and what unique citizenship arrangement did it establish?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_hard_first_year_losses,0.000724,True,gemini-3.1-flash-lite,3,2.4e-05,Approximately how many capital vessels did the Federation lose in the first cycle of the Great Duck Wars?,factual,"['the_duck_wars.md', 'duck_wars_extended_history.md', 'duck_technology.md']","[0.8074, 0.76, 0.7378]",3,0.0007480000000000001
ducks,,['duck_wars_extended_history.md'],f_hard_glossy_feather,,False,,0,,"Which survey vessel produced the first hint that the Sudsy Reaches contained intelligence, and how long did the report sit in the archive?",factual,[],[],3,
ducks,,"['quack_federation_governance.md', 'isoprene_planetary_survey.md']",f_hard_council_platform,,False,,0,,Where does the Tide Council physically convene?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_hard_squeak_grass,,False,,0,,Which species of Isoprene grass produces audible high-frequency tones when disturbed by wind?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_hard_golden_ripple,,False,,0,,What is the Golden Ripple and what role does it play in Squeakish architecture?,factual,[],[],3,
ducks,,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md']",m_waddles_birth_and_role,0.000897,False,gemini-3.1-flash-lite,3,0.00016199999999999998,"Where was Commodore Waddles born, and what was his decisive contribution to the Battle of the Loofah Line?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.7667, 0.7595, 0.7245]",3,0.001059
ducks,,"['species_compendium.md', 'duck_wars_extended_history.md']",m_pondreader_and_spong_biology,,False,,0,,"How does Spong chemical signaling actually work biologically, and how did Pondreader reinterpret what it meant?",multi_hop,[],[],3,
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_polymer_industry_and_compact,0.00092425,False,gemini-3.1-flash-lite,2,0.0001125,"How large is Isoprene's polymer industry as a share of its economy, and what compact regulates harvesting to ensure forest sustainability?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7373, 0.7259]",3,0.0010367500000000001
ducks,,"['quack_federation_governance.md', 'duck_wars_extended_history.md']",m_wave_rider_post_war,0.00092825,True,gemini-3.1-flash-lite,2,0.000174,"What political status do the Wave-Rider city-states hold within the Federation, and what diplomatic role do they play between the Federation and the Spong?",multi_hop,"['quack_federation_governance.md', 'duck_wars_extended_history.md']","[0.7275, 0.7054]",3,0.00110225
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_battlebill_lineage,,False,,0,,"What wartime need produced the Mark-VII Battlebill, and what heavy capital vessel program is currently being built by its successors at the Buoyant Yards?",multi_hop,[],[],3,
ducks,,"['quack_federation_governance.md', 'species_compendium.md']",m_echo_folk_collective_seat,,False,,0,,"How are the Echo-Folk represented in the Tide Council, and what does their collective citizenship arrangement mean biologically?",multi_hop,[],[],3,
ducks,,"['galactic_gazetteer.md', 'duck_technology.md']",m_squeak_drive_origin,9.725e-05,False,gemini-3.1-flash-lite,1,9.6e-05,"Which moon's natural acoustic phenomenon inspired the Squeak Drive, and what does the Squeak Drive itself do to a starship's water exhaust?",multi_hop,['duck_technology.md'],[0.7013],3,0.00019325
ducks,,"['galactic_gazetteer.md', 'duck_wars_extended_history.md']",m_loofah_geography_battle,0.00089775,False,gemini-3.1-flash-lite,3,0.0001845,"What kind of material makes up the Loofah Line, and why was driving the Spong fleet into it militarily decisive?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.7808, 0.7752, 0.7683]",3,0.00108225
ducks,,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md']",m_elastos_processing,0.00092375,False,gemini-3.1-flash-lite,2,0.0001395,"What material does the Federation harvest on Elastos, and where on Isoprene is that material further compounded for industrial use?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7374, 0.702]",3,0.00106325
ducks,,"['species_compendium.md', 'quack_federation_governance.md']",m_paddles_council_voting,0.0003855,False,gemini-3.1-flash-lite,1,2.4e-05,How many Paddles exist and how many seats does each hold in the Tide Council?,multi_hop,['quack_federation_governance.md'],[0.7375],3,0.0004095
ducks,,"['duck_wars_extended_history.md', 'species_compendium.md']",m_drainer_against_spong_biology,0.00064275,False,gemini-3.1-flash-lite,2,0.0001245,"Why was the Drainer weapon initially so effective against Federation ships, given the colonial body structure of the Spong themselves?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md']","[0.7133, 0.7068]",3,0.0007672499999999999
ducks,,"['galactic_gazetteer.md', 'species_compendium.md']",m_bar_precursor,,False,,0,,"What is the Bar, and how is it classified under the Office of Xenology's significance tiers?",multi_hop,[],[],3,
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_reedwater_league_ancestry,0.000387,False,gemini-3.1-flash-lite,1,0.000285,"Which pre-Federation polity is the institutional ancestor of the Tide Council, and how is the modern Council composed?",multi_hop,['quack_federation_governance.md'],[0.7425],3,0.000672
ducks,,"['isoprene_planetary_survey.md', 'species_compendium.md']",m_bristlers_pendweather,,False,,0,,"What protocol governs Federation contact with Bristle, and what underlying behavior of the Bristlers prompted it?",multi_hop,[],[],3,
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_sap_drinker_polymer,0.0009245,False,gemini-3.1-flash-lite,2,5.7e-05,"What is the dominant tree species of the Isoprene polymer forests, and what is its sap used for at a Federation-wide level?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7508, 0.7259]",3,0.0009815
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_first_squadron_doctrine,,False,,0,,"Where is the First Squadron based, and what has been the Fleet's standing doctrine since the Battle of the Loofah Line?",multi_hop,[],[],3,
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_waddles_legacy,,False,,0,,"What did Commodore Waddles do after retiring, and what is his canonical written work?",multi_hop,[],[],3,
ducks,,"['duck_wars_extended_history.md', 'quack_federation_governance.md']",m_stillwater_lineage,0.00055175,False,gemini-3.1-flash-lite,1,4.5e-05,"Which Hydromarch promoted Waddles to operational command during the war, and which current Hydromarch shares his Paddle name?",multi_hop,['duck_wars_extended_history.md'],[0.7133],3,0.0005967500000000001
ducks,,[],o_hydromarch_salary,,True,,0,,What is the annual salary of the Hydromarch in Drops?,out_of_scope,[],[],3,
ducks,,[],o_spong_population,,True,,0,,What is the total population of the Absorbant Empire of Spong?,out_of_scope,[],[],3,
ducks,,[],o_precursor_morphology,,True,,0,,What did the Precursors look like physically?,out_of_scope,[],[],3,
ducks,,[],o_wisp_memory_mechanism,,True,,0,,By what biological mechanism do Mistral Wisps retain memory across dispersal and re-formation?,out_of_scope,[],[],3,
ducks,,[],o_suds_post_armistice,0.0008965,False,gemini-3.1-flash-lite,3,7.65e-05,What happened to Admiral Suds after he was returned to Spong custody under the Loofah Accord?,out_of_scope,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.7478, 0.7327, 0.7226]",3,0.000973
ducks,,[],o_vice_hydromarch,0.00047725,False,gemini-3.1-flash-lite,2,5.5499999999999994e-05,Who is the current Vice-Hydromarch of the Quack-Federa-tion?,out_of_scope,"['quack_federation_governance.md', 'the_duck_wars.md']","[0.7489, 0.7058]",3,0.00053275
ducks,,[],o_current_spong_leaders,,True,,0,,Who currently leads the Absorbant Empire of Spong's military forces?,out_of_scope,[],[],3,
ducks,,[],o_splashport_uni_year,,True,,0,,In what cycle was the University of Splashport founded?,out_of_scope,[],[],3,
ducks,,[],o_riverdrake_population,0.00058075,False,gemini-3.1-flash-lite,1,2.85e-05,How many Riverdrakes are estimated to remain in the wild on Isoprene?,out_of_scope,['isoprene_planetary_survey.md'],[0.7266],3,0.00060925
ducks,,[],o_paddle_populations,,True,,0,,What is the population of each of the thirteen Paddles?,out_of_scope,[],[],3,
ducks,,[],o_hydromarch_age,,True,,0,,"How old is the current Hydromarch, Plumage Stillwater?",out_of_scope,[],[],3,
ducks,,[],o_mark_v_failure_rate,,True,,0,,What is the operational failure rate of the Mark-V Bubble Shield?,out_of_scope,[],[],3,
ducks,,[],o_next_council_election,,True,,0,,What is the date of the next Tide Council general election?,out_of_scope,[],[],3,
ducks,,[],o_federation_total_population,0.0007065,False,gemini-3.1-flash-lite,3,8.85e-05,What is the total population of the Quack-Federa-tion across all worlds?,out_of_scope,"['quack_federation_governance.md', 'the_duck_wars.md', 'species_compendium.md']","[0.7269, 0.7185, 0.7113]",3,0.000795
ducks,,[],o_glossy_feather_fate,,True,,0,,What ultimately became of the survey vessel Glossy Feather after it filed its curiosity report?,out_of_scope,[],[],3,
