dataset,error,expected_docs,id,input_cost_usd,matched,model,num_returned,output_cost_usd,query,query_type,returned_docs,returned_scores,top_k,total_cost_usd
ducks,,['isoprene_planetary_survey.md'],f_med_trans_continental_canal,0.00079625,True,gemini-3.1-flash-lite,3,4.8e-05,How long is the Trans-Continental Canal and what does it connect?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.6459, 0.613, 0.6091]",3,0.00084425
ducks,,['quack_federation_governance.md'],f_med_first_paddler,0.00080625,True,gemini-3.1-flash-lite,3,3.7500000000000003e-05,Who currently holds the office of First Paddler and which Paddle is she from?,factual,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.6355, 0.6048, 0.6035]",3,0.00084375
ducks,,['quack_federation_governance.md'],f_med_hydromarch_term,0.00055725,True,gemini-3.1-flash-lite,3,2.7e-05,"How long is the Hydromarch's term of office, and may they be reappointed?",factual,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.6925, 0.6714, 0.6199]",3,0.00058425
ducks,,['quack_federation_governance.md'],f_med_ripple_protocol,0.000786,True,gemini-3.1-flash-lite,3,6.000000000000001e-05,What is the Ripple Protocol and how many readings does a Council proposal require?,factual,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.6827, 0.6187, 0.6183]",3,0.0008460000000000001
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_league,0.0008075,True,gemini-3.1-flash-lite,3,0.0001125,What was the Reedwater League and which modern Federation institution traces direct descent from its Council of Reedmasters?,factual,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.7009, 0.6998, 0.6705]",3,0.0009199999999999999
ducks,,['species_compendium.md'],f_med_mistral_wisps,0.000756,True,gemini-3.1-flash-lite,3,0.000126,What are Mistral Wisps and how does their emergent cognition arise and persist?,factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.6259, 0.6039, 0.5982]",3,0.0008820000000000001
ducks,,['species_compendium.md'],f_med_precursor_tier,0.00051375,True,gemini-3.1-flash-lite,3,4.9500000000000004e-05,How does the Office of Xenology classify Precursor artifacts and what must be done when one is recovered?,factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6564, 0.6049, 0.6016]",3,0.00056325
ducks,,['duck_wars_extended_history.md'],f_med_pondreader_framework,0.000794,True,gemini-3.1-flash-lite,3,9.900000000000001e-05,What did Doctora-Hen Pondreader argue was the true nature of Spong chemical signaling?,factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7437, 0.6537, 0.6454]",3,0.000893
ducks,,['duck_wars_extended_history.md'],f_med_first_splish_splash,0.00062825,True,gemini-3.1-flash-lite,3,9.15e-05,"When did open war begin between the Federation and the Spong, and what was lost in the initial engagement?",factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.7818, 0.7541, 0.726]",3,0.00071975
ducks,,['isoprene_planetary_survey.md'],f_med_glassine_uni_year,0.00081,True,gemini-3.1-flash-lite,3,2.7e-05,In what cycle was the University of Glassine founded?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.622, 0.618, 0.5995]",3,0.000837
ducks,,['galactic_gazetteer.md'],f_hard_squeak_minor_vs_others,0.000816,True,gemini-3.1-flash-lite,3,4.8e-05,Why does any movement on the surface of Squeak Minor generate high-pitched squeaking sounds?,factual,"['isoprene_planetary_survey.md', 'galactic_gazetteer.md', 'duck_wars_extended_history.md']","[0.688, 0.6596, 0.6369]",3,0.000864
ducks,,['duck_technology.md'],f_hard_bubble_disambiguation,0.0003135,True,gemini-3.1-flash-lite,3,6e-06,Which Federation defensive technology works by absorbing energy in a layered field that 'pops' on impact?,factual,"['duck_technology.md', 'the_duck_wars.md', 'isoprene_planetary_survey.md']","[0.6772, 0.6395, 0.6197]",3,0.00031949999999999996
ducks,,['isoprene_planetary_survey.md'],f_hard_hardshell_squeakish,0.00076775,True,gemini-3.1-flash-lite,3,3.7500000000000003e-05,Which Paddle dialect is so divergent that some linguists classify it as a separate language?,factual,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.5868, 0.5773, 0.5769]",3,0.00080525
ducks,,['species_compendium.md'],f_hard_bristlers_reclassified,0.00075775,True,gemini-3.1-flash-lite,3,4.6500000000000005e-05,"In what cycle were the Bristlers of Bristle reclassified as potentially sapient, and who led the work?",factual,"['duck_wars_extended_history.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.6869, 0.6726, 0.626]",3,0.00080425
ducks,,['quack_federation_governance.md'],f_hard_treaty_long_hum,0.000543,True,gemini-3.1-flash-lite,3,9e-05,What is the Treaty of the Long Hum and what unique citizenship arrangement did it establish?,factual,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6633, 0.6431, 0.64]",3,0.000633
ducks,,['duck_wars_extended_history.md'],f_hard_first_year_losses,0.0006275,True,gemini-3.1-flash-lite,3,3.0000000000000004e-05,Approximately how many capital vessels did the Federation lose in the first cycle of the Great Duck Wars?,factual,"['the_duck_wars.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.8074, 0.7641, 0.7385]",3,0.0006575
ducks,,['duck_wars_extended_history.md'],f_hard_glossy_feather,0.00051525,True,gemini-3.1-flash-lite,3,4.8e-05,"Which survey vessel produced the first hint that the Sudsy Reaches contained intelligence, and how long did the report sit in the archive?",factual,"['duck_wars_extended_history.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.7196, 0.663, 0.6514]",3,0.00056325
ducks,,"['quack_federation_governance.md', 'isoprene_planetary_survey.md']",f_hard_council_platform,0.00054075,True,gemini-3.1-flash-lite,3,3.0000000000000004e-05,Where does the Tide Council physically convene?,factual,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'duck_wars_extended_history.md']","[0.7199, 0.672, 0.6141]",3,0.00057075
ducks,,['isoprene_planetary_survey.md'],f_hard_squeak_grass,0.00081325,True,gemini-3.1-flash-lite,3,2.7e-05,Which species of Isoprene grass produces audible high-frequency tones when disturbed by wind?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7059, 0.6968, 0.6928]",3,0.00084025
ducks,,['isoprene_planetary_survey.md'],f_hard_golden_ripple,0.0007765,True,gemini-3.1-flash-lite,3,5.7e-05,What is the Golden Ripple and what role does it play in Squeakish architecture?,factual,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.6503, 0.6334, 0.6303]",3,0.0008334999999999999
ducks,,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md']",m_waddles_birth_and_role,0.000635,False,gemini-3.1-flash-lite,3,0.0001515,"Where was Commodore Waddles born, and what was his decisive contribution to the Battle of the Loofah Line?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.7687, 0.7595, 0.758]",3,0.0007865000000000001
ducks,,"['species_compendium.md', 'duck_wars_extended_history.md']",m_pondreader_and_spong_biology,0.000766,True,gemini-3.1-flash-lite,3,0.0001515,"How does Spong chemical signaling actually work biologically, and how did Pondreader reinterpret what it meant?",multi_hop,"['duck_wars_extended_history.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.7362, 0.6417, 0.6391]",3,0.0009174999999999999
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_polymer_industry_and_compact,0.0008155,False,gemini-3.1-flash-lite,3,0.0001785,"How large is Isoprene's polymer industry as a share of its economy, and what compact regulates harvesting to ensure forest sustainability?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7641, 0.7348, 0.7309]",3,0.000994
ducks,,"['quack_federation_governance.md', 'duck_wars_extended_history.md']",m_wave_rider_post_war,0.000646,True,gemini-3.1-flash-lite,3,0.00010650000000000001,"What political status do the Wave-Rider city-states hold within the Federation, and what diplomatic role do they play between the Federation and the Spong?",multi_hop,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'quack_federation_governance.md']","[0.7152, 0.7142, 0.6938]",3,0.0007525
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_battlebill_lineage,0.00037775,False,gemini-3.1-flash-lite,3,7.049999999999999e-05,"What wartime need produced the Mark-VII Battlebill, and what heavy capital vessel program is currently being built by its successors at the Buoyant Yards?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.6526, 0.6474, 0.6458]",3,0.00044824999999999997
ducks,,"['quack_federation_governance.md', 'species_compendium.md']",m_echo_folk_collective_seat,0.00052275,True,gemini-3.1-flash-lite,3,0.000144,"How are the Echo-Folk represented in the Tide Council, and what does their collective citizenship arrangement mean biologically?",multi_hop,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.7033, 0.6723, 0.6528]",3,0.00066675
ducks,,"['galactic_gazetteer.md', 'duck_technology.md']",m_squeak_drive_origin,0.0006505,True,gemini-3.1-flash-lite,3,9.300000000000001e-05,"Which moon's natural acoustic phenomenon inspired the Squeak Drive, and what does the Squeak Drive itself do to a starship's water exhaust?",multi_hop,"['duck_technology.md', 'galactic_gazetteer.md', 'isoprene_planetary_survey.md']","[0.7013, 0.6747, 0.6682]",3,0.0007435
ducks,,"['galactic_gazetteer.md', 'duck_wars_extended_history.md']",m_loofah_geography_battle,0.00079575,False,gemini-3.1-flash-lite,3,0.000123,"What kind of material makes up the Loofah Line, and why was driving the Spong fleet into it militarily decisive?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.801, 0.7752, 0.7697]",3,0.0009187500000000001
ducks,,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md']",m_elastos_processing,0.00083575,False,gemini-3.1-flash-lite,3,5.7e-05,"What material does the Federation harvest on Elastos, and where on Isoprene is that material further compounded for industrial use?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7635, 0.729, 0.7259]",3,0.00089275
ducks,,"['species_compendium.md', 'quack_federation_governance.md']",m_paddles_council_voting,0.000543,False,gemini-3.1-flash-lite,3,2.4e-05,How many Paddles exist and how many seats does each hold in the Tide Council?,multi_hop,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.738, 0.6906, 0.6666]",3,0.000567
ducks,,"['duck_wars_extended_history.md', 'species_compendium.md']",m_drainer_against_spong_biology,0.00062875,False,gemini-3.1-flash-lite,3,0.0001545,"Why was the Drainer weapon initially so effective against Federation ships, given the colonial body structure of the Spong themselves?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.7246, 0.7088, 0.7068]",3,0.00078325
ducks,,"['galactic_gazetteer.md', 'species_compendium.md']",m_bar_precursor,0.0007945,True,gemini-3.1-flash-lite,3,0.000147,"What is the Bar, and how is it classified under the Office of Xenology's significance tiers?",multi_hop,"['species_compendium.md', 'galactic_gazetteer.md', 'isoprene_planetary_survey.md']","[0.6878, 0.6221, 0.6213]",3,0.0009415
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_reedwater_league_ancestry,0.000578,True,gemini-3.1-flash-lite,3,0.00027749999999999997,"Which pre-Federation polity is the institutional ancestor of the Tide Council, and how is the modern Council composed?",multi_hop,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.7364, 0.7093, 0.6978]",3,0.0008554999999999999
ducks,,"['isoprene_planetary_survey.md', 'species_compendium.md']",m_bristlers_pendweather,0.000752,False,gemini-3.1-flash-lite,3,7.950000000000001e-05,"What protocol governs Federation contact with Bristle, and what underlying behavior of the Bristlers prompted it?",multi_hop,"['duck_wars_extended_history.md', 'species_compendium.md', 'quack_federation_governance.md']","[0.6883, 0.6471, 0.6408]",3,0.0008315
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_sap_drinker_polymer,0.0008365,False,gemini-3.1-flash-lite,3,0.000129,"What is the dominant tree species of the Isoprene polymer forests, and what is its sap used for at a Federation-wide level?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7781, 0.7624, 0.7271]",3,0.0009655
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_first_squadron_doctrine,0.000796,False,gemini-3.1-flash-lite,3,0.0001695,"Where is the First Squadron based, and what has been the Fleet's standing doctrine since the Battle of the Loofah Line?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6882, 0.6857, 0.6845]",3,0.0009655
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_waddles_legacy,0.000611,False,gemini-3.1-flash-lite,3,6.000000000000001e-05,"What did Commodore Waddles do after retiring, and what is his canonical written work?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.6881, 0.6787, 0.6777]",3,0.000671
ducks,,"['duck_wars_extended_history.md', 'quack_federation_governance.md']",m_stillwater_lineage,0.000629,False,gemini-3.1-flash-lite,3,0.0001095,"Which Hydromarch promoted Waddles to operational command during the war, and which current Hydromarch shares his Paddle name?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.7009, 0.6993, 0.6935]",3,0.0007385
ducks,,[],o_hydromarch_salary,0.0005555,False,gemini-3.1-flash-lite,3,3.0000000000000004e-05,What is the annual salary of the Hydromarch in Drops?,out_of_scope,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.6373, 0.6256, 0.5896]",3,0.0005855
ducks,,[],o_spong_population,0.0006175,False,gemini-3.1-flash-lite,3,3.15e-05,What is the total population of the Absorbant Empire of Spong?,out_of_scope,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md', 'the_duck_wars.md']","[0.6701, 0.653, 0.6436]",3,0.000649
ducks,,[],o_precursor_morphology,0.00051075,False,gemini-3.1-flash-lite,3,3.7500000000000003e-05,What did the Precursors look like physically?,out_of_scope,"['species_compendium.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6841, 0.6235, 0.612]",3,0.00054825
ducks,,[],o_wisp_memory_mechanism,0.000513,False,gemini-3.1-flash-lite,3,4.6500000000000005e-05,By what biological mechanism do Mistral Wisps retain memory across dispersal and re-formation?,out_of_scope,"['species_compendium.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6283, 0.6055, 0.6052]",3,0.0005595
ducks,,[],o_suds_post_armistice,0.000612,False,gemini-3.1-flash-lite,3,8.7e-05,What happened to Admiral Suds after he was returned to Spong custody under the Loofah Accord?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.7447, 0.7447, 0.7327]",3,0.000699
ducks,,[],o_vice_hydromarch,0.0006135,False,gemini-3.1-flash-lite,3,7.65e-05,Who is the current Vice-Hydromarch of the Quack-Federa-tion?,out_of_scope,"['quack_federation_governance.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.7466, 0.7058, 0.6765]",3,0.00069
ducks,,[],o_current_spong_leaders,0.00062675,False,gemini-3.1-flash-lite,3,7.65e-05,Who currently leads the Absorbant Empire of Spong's military forces?,out_of_scope,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.6853, 0.6793, 0.6771]",3,0.00070325
ducks,,[],o_splashport_uni_year,0.000805,False,gemini-3.1-flash-lite,3,2.7e-05,In what cycle was the University of Splashport founded?,out_of_scope,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.6515, 0.6373, 0.6344]",3,0.0008320000000000001
ducks,,[],o_riverdrake_population,0.00083375,False,gemini-3.1-flash-lite,3,3.0000000000000004e-05,How many Riverdrakes are estimated to remain in the wild on Isoprene?,out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7331, 0.7093, 0.6854]",3,0.0008637499999999999
ducks,,[],o_paddle_populations,0.00079575,False,gemini-3.1-flash-lite,3,2.4e-05,What is the population of each of the thirteen Paddles?,out_of_scope,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.6303, 0.6122, 0.605]",3,0.0008197500000000001
ducks,,[],o_hydromarch_age,0.00055575,False,gemini-3.1-flash-lite,3,3.0000000000000004e-05,"How old is the current Hydromarch, Plumage Stillwater?",out_of_scope,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.6978, 0.6574, 0.6413]",3,0.00058575
ducks,,[],o_mark_v_failure_rate,0.000411,False,gemini-3.1-flash-lite,3,8.25e-05,What is the operational failure rate of the Mark-V Bubble Shield?,out_of_scope,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.629, 0.5976, 0.5945]",3,0.0004935
ducks,,[],o_next_council_election,0.00054175,False,gemini-3.1-flash-lite,3,9e-05,What is the date of the next Tide Council general election?,out_of_scope,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'duck_wars_extended_history.md']","[0.6782, 0.6375, 0.5823]",3,0.00063175
ducks,,[],o_federation_total_population,0.0005915,False,gemini-3.1-flash-lite,3,3.15e-05,What is the total population of the Quack-Federa-tion across all worlds?,out_of_scope,"['quack_federation_governance.md', 'the_duck_wars.md', 'species_compendium.md']","[0.7344, 0.7185, 0.7113]",3,0.000623
ducks,,[],o_glossy_feather_fate,0.00075625,False,gemini-3.1-flash-lite,3,6.45e-05,What ultimately became of the survey vessel Glossy Feather after it filed its curiosity report?,out_of_scope,"['duck_wars_extended_history.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.6843, 0.6562, 0.6556]",3,0.00082075
