dataset,error,expected_docs,id,input_cost_usd,matched,model,num_returned,output_cost_usd,query,query_type,returned_docs,returned_scores,top_k,total_cost_usd
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_league,0.00026675,True,gemini-3.1-flash-lite,3,8.099999999999999e-05,What was the Reedwater League and which modern Federation institution traces direct descent from its Council of Reedmasters?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[1.9172, 0.4638, -0.7896]",3,0.00034774999999999997
ducks,,['species_compendium.md'],f_med_mistral_wisps,9.175e-05,True,gemini-3.1-flash-lite,1,0.000135,What are Mistral Wisps and how does their emergent cognition arise and persist?,factual,['species_compendium.md'],[0.3739],3,0.00022675
ducks,,['species_compendium.md'],f_med_precursor_tier,0.0002565,True,gemini-3.1-flash-lite,3,5.1e-05,How does the Office of Xenology classify Precursor artifacts and what must be done when one is recovered?,factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'quack_federation_governance.md']","[0.4341, -1.4923, -1.7439]",3,0.0003075
ducks,,['duck_wars_extended_history.md'],f_med_pondreader_framework,0.00025875,True,gemini-3.1-flash-lite,3,0.00011099999999999999,What did Doctora-Hen Pondreader argue was the true nature of Spong chemical signaling?,factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[1.6082, -0.3888, -0.8024]",3,0.00036974999999999996
ducks,,['duck_wars_extended_history.md'],f_med_first_splish_splash,0.0002585,True,gemini-3.1-flash-lite,3,9.6e-05,"When did open war begin between the Federation and the Spong, and what was lost in the initial engagement?",factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.2894, 0.2692, -0.0287]",3,0.0003545
ducks,,['isoprene_planetary_survey.md'],f_med_glassine_uni_year,0.000239,True,gemini-3.1-flash-lite,3,2.7e-05,In what cycle was the University of Glassine founded?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[-0.2251, -0.3167, -1.0706]",3,0.000266
ducks,,['galactic_gazetteer.md'],f_hard_squeak_minor_vs_others,0.00024825,True,gemini-3.1-flash-lite,3,3.45e-05,Why does any movement on the surface of Squeak Minor generate high-pitched squeaking sounds?,factual,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[-0.0167, -0.8742, -0.9304]",3,0.00028275
ducks,,['duck_technology.md'],f_hard_bubble_disambiguation,0.00015575,True,gemini-3.1-flash-lite,2,6e-06,Which Federation defensive technology works by absorbing energy in a layered field that 'pops' on impact?,factual,"['duck_technology.md', 'isoprene_planetary_survey.md']","[-0.4126, -1.5163]",3,0.00016175
ducks,,['isoprene_planetary_survey.md'],f_hard_hardshell_squeakish,0.00015225,True,gemini-3.1-flash-lite,2,1.05e-05,Which Paddle dialect is so divergent that some linguists classify it as a separate language?,factual,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.0156, -1.7638]",3,0.00016275
ducks,,['species_compendium.md'],f_hard_bristlers_reclassified,0.00025775,True,gemini-3.1-flash-lite,3,3.9e-05,"In what cycle were the Bristlers of Bristle reclassified as potentially sapient, and who led the work?",factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[1.8261, -0.321, -0.82]",3,0.00029675000000000003
ducks,,['quack_federation_governance.md'],f_hard_treaty_long_hum,0.000145,True,gemini-3.1-flash-lite,2,8.85e-05,What is the Treaty of the Long Hum and what unique citizenship arrangement did it establish?,factual,"['quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.2466, -1.3242]",3,0.00023349999999999998
ducks,,['duck_wars_extended_history.md'],f_hard_first_year_losses,0.000264,True,gemini-3.1-flash-lite,3,2.25e-05,Approximately how many capital vessels did the Federation lose in the first cycle of the Great Duck Wars?,factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.3187, -0.2389, -0.3215]",3,0.0002865
ducks,,['duck_wars_extended_history.md'],f_hard_glossy_feather,0.00026025,True,gemini-3.1-flash-lite,3,4.8e-05,"Which survey vessel produced the first hint that the Sudsy Reaches contained intelligence, and how long did the report sit in the archive?",factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[1.4266, 0.1618, -1.3449]",3,0.00030825000000000004
ducks,,"['quack_federation_governance.md', 'isoprene_planetary_survey.md']",f_hard_council_platform,0.00020825,True,gemini-3.1-flash-lite,3,3.15e-05,Where does the Tide Council physically convene?,factual,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.3207, -0.6866, -0.762]",3,0.00023975
ducks,,['isoprene_planetary_survey.md'],f_hard_squeak_grass,0.0002445,True,gemini-3.1-flash-lite,3,4.35e-05,Which species of Isoprene grass produces audible high-frequency tones when disturbed by wind?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.5954, -1.4748, -1.7416]",3,0.00028799999999999995
ducks,,['isoprene_planetary_survey.md'],f_hard_golden_ripple,0.00015375,True,gemini-3.1-flash-lite,2,5.85e-05,What is the Golden Ripple and what role does it play in Squeakish architecture?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[1.2074, -1.0441]",3,0.00021224999999999998
ducks,,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md']",m_waddles_birth_and_role,0.0002655,False,gemini-3.1-flash-lite,3,0.00014099999999999998,"Where was Commodore Waddles born, and what was his decisive contribution to the Battle of the Loofah Line?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6409, -0.3137, -0.3977]",3,0.00040649999999999996
ducks,,"['species_compendium.md', 'duck_wars_extended_history.md']",m_pondreader_and_spong_biology,0.00025575,True,gemini-3.1-flash-lite,3,0.000153,"How does Spong chemical signaling actually work biologically, and how did Pondreader reinterpret what it meant?",multi_hop,"['duck_wars_extended_history.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.8575, 0.099, -0.4616]",3,0.00040875000000000004
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_polymer_industry_and_compact,0.00022975,False,gemini-3.1-flash-lite,3,8.7e-05,"How large is Isoprene's polymer industry as a share of its economy, and what compact regulates harvesting to ensure forest sustainability?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[1.1834, 0.9454, -0.1978]",3,0.00031675
ducks,,"['quack_federation_governance.md', 'duck_wars_extended_history.md']",m_wave_rider_post_war,0.00026825,True,gemini-3.1-flash-lite,3,0.000102,"What political status do the Wave-Rider city-states hold within the Federation, and what diplomatic role do they play between the Federation and the Spong?",multi_hop,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.0467, -0.2132, -0.6288]",3,0.00037025
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_battlebill_lineage,0.0002505,True,gemini-3.1-flash-lite,3,0.0001395,"What wartime need produced the Mark-VII Battlebill, and what heavy capital vessel program is currently being built by its successors at the Buoyant Yards?",multi_hop,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.2309, -0.6853, -1.1162]",3,0.00039000000000000005
ducks,,"['quack_federation_governance.md', 'species_compendium.md']",m_echo_folk_collective_seat,0.00022425,True,gemini-3.1-flash-lite,3,0.0001455,"How are the Echo-Folk represented in the Tide Council, and what does their collective citizenship arrangement mean biologically?",multi_hop,"['quack_federation_governance.md', 'quack_federation_governance.md', 'species_compendium.md']","[0.8622, -0.2278, -0.6173]",3,0.00036975
ducks,,"['galactic_gazetteer.md', 'duck_technology.md']",m_squeak_drive_origin,0.000245,True,gemini-3.1-flash-lite,3,8.85e-05,"Which moon's natural acoustic phenomenon inspired the Squeak Drive, and what does the Squeak Drive itself do to a starship's water exhaust?",multi_hop,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md', 'duck_technology.md']","[-0.4819, -0.6791, -0.9175]",3,0.0003335
ducks,,"['galactic_gazetteer.md', 'duck_wars_extended_history.md']",m_loofah_geography_battle,0.00026625,False,gemini-3.1-flash-lite,3,9.15e-05,"What kind of material makes up the Loofah Line, and why was driving the Spong fleet into it militarily decisive?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.5488, 0.0973, -0.1665]",3,0.00035775
ducks,,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md']",m_elastos_processing,0.00025625,False,gemini-3.1-flash-lite,3,9.300000000000001e-05,"What material does the Federation harvest on Elastos, and where on Isoprene is that material further compounded for industrial use?",multi_hop,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[1.2412, 0.6602, -1.1062]",3,0.00034925000000000006
ducks,,"['species_compendium.md', 'quack_federation_governance.md']",m_paddles_council_voting,0.00025875,False,gemini-3.1-flash-lite,3,4.5e-05,How many Paddles exist and how many seats does each hold in the Tide Council?,multi_hop,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[1.0562, -0.0908, -1.0425]",3,0.00030375
ducks,,"['duck_wars_extended_history.md', 'species_compendium.md']",m_drainer_against_spong_biology,0.00023475,False,gemini-3.1-flash-lite,3,0.0001545,"Why was the Drainer weapon initially so effective against Federation ships, given the colonial body structure of the Spong themselves?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.2067, -0.1429, -0.3376]",3,0.00038924999999999995
ducks,,"['galactic_gazetteer.md', 'species_compendium.md']",m_bar_precursor,0.0002565,False,gemini-3.1-flash-lite,3,8.55e-05,"What is the Bar, and how is it classified under the Office of Xenology's significance tiers?",multi_hop,"['species_compendium.md', 'duck_wars_extended_history.md', 'quack_federation_governance.md']","[-0.4255, -1.6391, -1.7094]",3,0.000342
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_reedwater_league_ancestry,0.00026375,True,gemini-3.1-flash-lite,3,0.000315,"Which pre-Federation polity is the institutional ancestor of the Tide Council, and how is the modern Council composed?",multi_hop,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'duck_wars_extended_history.md']","[1.0251, -0.2285, -0.6133]",3,0.0005787500000000001
ducks,,"['isoprene_planetary_survey.md', 'species_compendium.md']",m_bristlers_pendweather,0.00026125,True,gemini-3.1-flash-lite,3,7.950000000000001e-05,"What protocol governs Federation contact with Bristle, and what underlying behavior of the Bristlers prompted it?",multi_hop,"['species_compendium.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.5878, -1.3541, -1.8525]",3,0.00034075
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_sap_drinker_polymer,0.0002175,False,gemini-3.1-flash-lite,3,0.000117,"What is the dominant tree species of the Isoprene polymer forests, and what is its sap used for at a Federation-wide level?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.5966, 0.5349, 0.4958]",3,0.0003345
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_first_squadron_doctrine,0.000226,False,gemini-3.1-flash-lite,3,8.25e-05,"Where is the First Squadron based, and what has been the Fleet's standing doctrine since the Battle of the Loofah Line?",multi_hop,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.593, -0.1116, -0.38]",3,0.00030849999999999996
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_waddles_legacy,0.000178,False,gemini-3.1-flash-lite,3,6.000000000000001e-05,"What did Commodore Waddles do after retiring, and what is his canonical written work?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_technology.md']","[-0.1904, -0.2956, -1.2256]",3,0.00023799999999999998
ducks,,"['duck_wars_extended_history.md', 'quack_federation_governance.md']",m_stillwater_lineage,0.0002365,True,gemini-3.1-flash-lite,3,7.500000000000001e-05,"Which Hydromarch promoted Waddles to operational command during the war, and which current Hydromarch shares his Paddle name?",multi_hop,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'quack_federation_governance.md']","[1.8245, 0.439, -0.9317]",3,0.00031150000000000004
ducks,,[],o_hydromarch_salary,0.00019975,False,gemini-3.1-flash-lite,3,2.25e-05,What is the annual salary of the Hydromarch in Drops?,out_of_scope,"['quack_federation_governance.md', 'quack_federation_governance.md', 'quack_federation_governance.md']","[-1.6034, -1.6717, -1.8353]",3,0.00022225
ducks,,[],o_spong_population,0.00025525,False,gemini-3.1-flash-lite,3,7.049999999999999e-05,What is the total population of the Absorbant Empire of Spong?,out_of_scope,"['duck_wars_extended_history.md', 'species_compendium.md', 'quack_federation_governance.md']","[-0.7543, -0.8906, -0.9455]",3,0.00032575
ducks,,[],o_precursor_morphology,9e-05,False,gemini-3.1-flash-lite,1,3.45e-05,What did the Precursors look like physically?,out_of_scope,['species_compendium.md'],[-1.4826],3,0.0001245
ducks,,[],o_wisp_memory_mechanism,9.225e-05,False,gemini-3.1-flash-lite,1,3.7500000000000003e-05,By what biological mechanism do Mistral Wisps retain memory across dispersal and re-formation?,out_of_scope,['species_compendium.md'],[0.6224],3,0.00012975
ducks,,[],o_suds_post_armistice,0.00025975,False,gemini-3.1-flash-lite,3,9.6e-05,What happened to Admiral Suds after he was returned to Spong custody under the Loofah Accord?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[1.9592, 0.0571, -0.1249]",3,0.00035575
ducks,,[],o_vice_hydromarch,0.0002375,False,gemini-3.1-flash-lite,3,3.9e-05,Who is the current Vice-Hydromarch of the Quack-Federa-tion?,out_of_scope,"['quack_federation_governance.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[1.1848, -0.2923, -0.3365]",3,0.0002765
ducks,,[],o_current_spong_leaders,0.00026875,False,gemini-3.1-flash-lite,3,9.6e-05,Who currently leads the Absorbant Empire of Spong's military forces?,out_of_scope,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.5363, -0.1483, -0.8953]",3,0.00036475
ducks,,[],o_splashport_uni_year,0.000243,False,gemini-3.1-flash-lite,3,6.000000000000001e-05,In what cycle was the University of Splashport founded?,out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.6095, -0.9371, -1.1242]",3,0.000303
ducks,,[],o_riverdrake_population,0.00023975,False,gemini-3.1-flash-lite,3,3.45e-05,How many Riverdrakes are estimated to remain in the wild on Isoprene?,out_of_scope,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[-0.8107, -0.9371, -1.2269]",3,0.00027424999999999997
ducks,,[],o_paddle_populations,0.00025125,False,gemini-3.1-flash-lite,3,9.15e-05,What is the population of each of the thirteen Paddles?,out_of_scope,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'species_compendium.md']","[2.1615, -0.5114, -1.0671]",3,0.00034275
ducks,,[],o_hydromarch_age,0.00023375,False,gemini-3.1-flash-lite,3,3.3e-05,"How old is the current Hydromarch, Plumage Stillwater?",out_of_scope,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'quack_federation_governance.md']","[-0.7635, -1.1361, -1.3126]",3,0.00026675
ducks,,[],o_mark_v_failure_rate,0.000239,False,gemini-3.1-flash-lite,3,5.85e-05,What is the operational failure rate of the Mark-V Bubble Shield?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.9488, -0.865, -1.9471]",3,0.0002975
ducks,,[],o_next_council_election,0.00023875,False,gemini-3.1-flash-lite,3,5.4e-05,What is the date of the next Tide Council general election?,out_of_scope,"['quack_federation_governance.md', 'quack_federation_governance.md', 'quack_federation_governance.md']","[-0.944, -1.4732, -1.5645]",3,0.00029275
ducks,,[],o_federation_total_population,0.0002605,False,gemini-3.1-flash-lite,3,9.900000000000001e-05,What is the total population of the Quack-Federa-tion across all worlds?,out_of_scope,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'species_compendium.md']","[0.1734, -0.0128, -1.0321]",3,0.0003595
ducks,,[],o_glossy_feather_fate,9.625e-05,False,gemini-3.1-flash-lite,1,7.049999999999999e-05,What ultimately became of the survey vessel Glossy Feather after it filed its curiosity report?,out_of_scope,['duck_wars_extended_history.md'],[0.074],3,0.00016675
