dataset,error,expected_docs,id,input_cost_usd,matched,model,num_returned,output_cost_usd,query,query_type,returned_docs,returned_scores,top_k,total_cost_usd
ducks,,['isoprene_planetary_survey.md'],f_med_stillwater_protocol,0.00025075,True,gemini-3.1-flash-lite,3,7.35e-05,What is the Stillwater Protocol and what is the designated primary continuity-of-government site?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.7746, 0.7642, 0.7631]",3,0.00032425
ducks,,['isoprene_planetary_survey.md'],f_med_trans_continental_canal,0.00034275,True,gemini-3.1-flash-lite,3,4.8e-05,How long is the Trans-Continental Canal and what does it connect?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7503, 0.7465, 0.746]",3,0.00039075000000000004
ducks,,['quack_federation_governance.md'],f_med_first_paddler,0.000394,True,gemini-3.1-flash-lite,3,3.7500000000000003e-05,Who currently holds the office of First Paddler and which Paddle is she from?,factual,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.8004, 0.7807, 0.7633]",3,0.00043149999999999997
ducks,,['quack_federation_governance.md'],f_med_hydromarch_term,0.0002825,True,gemini-3.1-flash-lite,3,2.7e-05,"How long is the Hydromarch's term of office, and may they be reappointed?",factual,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.7816, 0.7737, 0.7614]",3,0.0003095
ducks,,['quack_federation_governance.md'],f_med_ripple_protocol,0.00031975,True,gemini-3.1-flash-lite,3,6.9e-05,What is the Ripple Protocol and how many readings does a Council proposal require?,factual,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.7749, 0.7662, 0.7443]",3,0.00038875
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_league,0.0004265,True,gemini-3.1-flash-lite,3,0.0001095,What was the Reedwater League and which modern Federation institution traces direct descent from its Council of Reedmasters?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.8309, 0.7964, 0.7895]",3,0.000536
ducks,,['species_compendium.md'],f_med_mistral_wisps,0.0003895,True,gemini-3.1-flash-lite,3,0.00014099999999999998,What are Mistral Wisps and how does their emergent cognition arise and persist?,factual,"['species_compendium.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.8037, 0.7761, 0.7649]",3,0.0005304999999999999
ducks,,['species_compendium.md'],f_med_precursor_tier,0.000314,True,gemini-3.1-flash-lite,3,5.1e-05,How does the Office of Xenology classify Precursor artifacts and what must be done when one is recovered?,factual,"['species_compendium.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.8121, 0.7885, 0.7767]",3,0.000365
ducks,,['duck_wars_extended_history.md'],f_med_pondreader_framework,0.00036325,True,gemini-3.1-flash-lite,3,0.0001125,What did Doctora-Hen Pondreader argue was the true nature of Spong chemical signaling?,factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.7928, 0.7659, 0.7538]",3,0.00047575000000000004
ducks,,['duck_wars_extended_history.md'],f_med_first_splish_splash,0.000336,True,gemini-3.1-flash-lite,3,9e-05,"When did open war begin between the Federation and the Spong, and what was lost in the initial engagement?",factual,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.8754, 0.8191, 0.816]",3,0.000426
ducks,,['isoprene_planetary_survey.md'],f_med_glassine_uni_year,0.00042975,True,gemini-3.1-flash-lite,3,2.7e-05,In what cycle was the University of Glassine founded?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7564, 0.7508, 0.7381]",3,0.00045675
ducks,,['galactic_gazetteer.md'],f_hard_squeak_minor_vs_others,0.000367,False,gemini-3.1-flash-lite,3,0.0001395,Why does any movement on the surface of Squeak Minor generate high-pitched squeaking sounds?,factual,"['isoprene_planetary_survey.md', 'duck_technology.md', 'isoprene_planetary_survey.md']","[0.7819, 0.775, 0.7633]",3,0.0005065
ducks,,['duck_technology.md'],f_hard_bubble_disambiguation,0.00032275,True,gemini-3.1-flash-lite,3,3.7500000000000003e-05,Which Federation defensive technology works by absorbing energy in a layered field that 'pops' on impact?,factual,"['duck_technology.md', 'quack_federation_governance.md', 'duck_wars_extended_history.md']","[0.8241, 0.7924, 0.7854]",3,0.00036025
ducks,,['isoprene_planetary_survey.md'],f_hard_hardshell_squeakish,0.000387,True,gemini-3.1-flash-lite,3,3.7500000000000003e-05,Which Paddle dialect is so divergent that some linguists classify it as a separate language?,factual,"['isoprene_planetary_survey.md', 'species_compendium.md', 'species_compendium.md']","[0.7616, 0.7591, 0.7573]",3,0.00042449999999999996
ducks,,['species_compendium.md'],f_hard_bristlers_reclassified,0.0003755,True,gemini-3.1-flash-lite,3,3.9e-05,"In what cycle were the Bristlers of Bristle reclassified as potentially sapient, and who led the work?",factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.828, 0.8129, 0.8084]",3,0.00041450000000000005
ducks,,['quack_federation_governance.md'],f_hard_treaty_long_hum,0.000298,False,gemini-3.1-flash-lite,3,0.00011099999999999999,What is the Treaty of the Long Hum and what unique citizenship arrangement did it establish?,factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7867, 0.7737, 0.7709]",3,0.00040899999999999997
ducks,,['duck_wars_extended_history.md'],f_hard_first_year_losses,0.00033525,True,gemini-3.1-flash-lite,3,2.25e-05,Approximately how many capital vessels did the Federation lose in the first cycle of the Great Duck Wars?,factual,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.834, 0.8239, 0.8228]",3,0.00035775
ducks,,['duck_wars_extended_history.md'],f_hard_glossy_feather,0.00032675,True,gemini-3.1-flash-lite,3,4.8e-05,"Which survey vessel produced the first hint that the Sudsy Reaches contained intelligence, and how long did the report sit in the archive?",factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.8291, 0.7908, 0.7805]",3,0.00037475
ducks,,"['quack_federation_governance.md', 'isoprene_planetary_survey.md']",f_hard_council_platform,0.00030675,True,gemini-3.1-flash-lite,3,3.0000000000000004e-05,Where does the Tide Council physically convene?,factual,"['quack_federation_governance.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.7976, 0.7663, 0.7639]",3,0.00033675
ducks,,['isoprene_planetary_survey.md'],f_hard_squeak_grass,0.00037925,True,gemini-3.1-flash-lite,3,3.45e-05,Which species of Isoprene grass produces audible high-frequency tones when disturbed by wind?,factual,"['isoprene_planetary_survey.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.803, 0.7723, 0.7708]",3,0.00041374999999999995
ducks,,['isoprene_planetary_survey.md'],f_hard_golden_ripple,0.00036,True,gemini-3.1-flash-lite,3,5.5499999999999994e-05,What is the Golden Ripple and what role does it play in Squeakish architecture?,factual,"['isoprene_planetary_survey.md', 'duck_technology.md', 'galactic_gazetteer.md']","[0.7738, 0.7707, 0.7683]",3,0.0004155
ducks,,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md']",m_waddles_birth_and_role,0.00035075,False,gemini-3.1-flash-lite,3,0.000165,"Where was Commodore Waddles born, and what was his decisive contribution to the Battle of the Loofah Line?",multi_hop,"['the_duck_wars.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.8048, 0.7929, 0.7849]",3,0.0005157499999999999
ducks,,"['species_compendium.md', 'duck_wars_extended_history.md']",m_pondreader_and_spong_biology,0.0004065,True,gemini-3.1-flash-lite,3,0.00019499999999999997,"How does Spong chemical signaling actually work biologically, and how did Pondreader reinterpret what it meant?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.7943, 0.7687, 0.7578]",3,0.0006015
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_polymer_industry_and_compact,0.00037475,False,gemini-3.1-flash-lite,3,7.049999999999999e-05,"How large is Isoprene's polymer industry as a share of its economy, and what compact regulates harvesting to ensure forest sustainability?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.8109, 0.8071, 0.8009]",3,0.00044524999999999995
ducks,,"['quack_federation_governance.md', 'duck_wars_extended_history.md']",m_wave_rider_post_war,0.0003905,True,gemini-3.1-flash-lite,3,0.000126,"What political status do the Wave-Rider city-states hold within the Federation, and what diplomatic role do they play between the Federation and the Spong?",multi_hop,"['quack_federation_governance.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.8033, 0.8013, 0.8001]",3,0.0005165
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_battlebill_lineage,0.000379,True,gemini-3.1-flash-lite,3,0.0001245,"What wartime need produced the Mark-VII Battlebill, and what heavy capital vessel program is currently being built by its successors at the Buoyant Yards?",multi_hop,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'duck_wars_extended_history.md']","[0.8357, 0.7881, 0.7816]",3,0.0005035
ducks,,"['quack_federation_governance.md', 'species_compendium.md']",m_echo_folk_collective_seat,0.000392,True,gemini-3.1-flash-lite,3,0.0001335,"How are the Echo-Folk represented in the Tide Council, and what does their collective citizenship arrangement mean biologically?",multi_hop,"['species_compendium.md', 'quack_federation_governance.md', 'species_compendium.md']","[0.8125, 0.8012, 0.7907]",3,0.0005254999999999999
ducks,,"['galactic_gazetteer.md', 'duck_technology.md']",m_squeak_drive_origin,0.00039025,True,gemini-3.1-flash-lite,3,0.0001035,"Which moon's natural acoustic phenomenon inspired the Squeak Drive, and what does the Squeak Drive itself do to a starship's water exhaust?",multi_hop,"['duck_technology.md', 'galactic_gazetteer.md', 'galactic_gazetteer.md']","[0.8095, 0.794, 0.7934]",3,0.00049375
ducks,,"['galactic_gazetteer.md', 'duck_wars_extended_history.md']",m_loofah_geography_battle,0.0003515,False,gemini-3.1-flash-lite,3,0.000231,"What kind of material makes up the Loofah Line, and why was driving the Spong fleet into it militarily decisive?",multi_hop,"['the_duck_wars.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.8132, 0.8104, 0.7993]",3,0.0005825
ducks,,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md']",m_elastos_processing,0.000393,True,gemini-3.1-flash-lite,3,4.5e-05,"What material does the Federation harvest on Elastos, and where on Isoprene is that material further compounded for industrial use?",multi_hop,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'galactic_gazetteer.md']","[0.8153, 0.808, 0.8004]",3,0.000438
ducks,,"['species_compendium.md', 'quack_federation_governance.md']",m_paddles_council_voting,0.00039425,True,gemini-3.1-flash-lite,3,3.7500000000000003e-05,How many Paddles exist and how many seats does each hold in the Tide Council?,multi_hop,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.8099, 0.7824, 0.7753]",3,0.00043175
ducks,,"['duck_wars_extended_history.md', 'species_compendium.md']",m_drainer_against_spong_biology,0.0003365,False,gemini-3.1-flash-lite,3,0.0001815,"Why was the Drainer weapon initially so effective against Federation ships, given the colonial body structure of the Spong themselves?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.803, 0.793, 0.782]",3,0.000518
ducks,,"['galactic_gazetteer.md', 'species_compendium.md']",m_bar_precursor,0.00036925,True,gemini-3.1-flash-lite,3,0.000132,"What is the Bar, and how is it classified under the Office of Xenology's significance tiers?",multi_hop,"['species_compendium.md', 'species_compendium.md', 'galactic_gazetteer.md']","[0.798, 0.7808, 0.7708]",3,0.00050125
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_reedwater_league_ancestry,0.00038025,True,gemini-3.1-flash-lite,3,0.0002745,"Which pre-Federation polity is the institutional ancestor of the Tide Council, and how is the modern Council composed?",multi_hop,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.8151, 0.8148, 0.804]",3,0.00065475
ducks,,"['isoprene_planetary_survey.md', 'species_compendium.md']",m_bristlers_pendweather,0.00037275,False,gemini-3.1-flash-lite,3,9e-05,"What protocol governs Federation contact with Bristle, and what underlying behavior of the Bristlers prompted it?",multi_hop,"['species_compendium.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.8217, 0.8021, 0.7951]",3,0.00046275
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_sap_drinker_polymer,0.00040675,True,gemini-3.1-flash-lite,3,6.3e-05,"What is the dominant tree species of the Isoprene polymer forests, and what is its sap used for at a Federation-wide level?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.8253, 0.8031, 0.7945]",3,0.00046975
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_first_squadron_doctrine,0.00030025,False,gemini-3.1-flash-lite,3,0.00011099999999999999,"Where is the First Squadron based, and what has been the Fleet's standing doctrine since the Battle of the Loofah Line?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.7895, 0.7881, 0.7851]",3,0.00041125
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_waddles_legacy,0.000343,True,gemini-3.1-flash-lite,3,6.000000000000001e-05,"What did Commodore Waddles do after retiring, and what is his canonical written work?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.7948, 0.7698, 0.7694]",3,0.000403
ducks,,"['duck_wars_extended_history.md', 'quack_federation_governance.md']",m_stillwater_lineage,0.000372,False,gemini-3.1-flash-lite,3,7.2e-05,"Which Hydromarch promoted Waddles to operational command during the war, and which current Hydromarch shares his Paddle name?",multi_hop,"['the_duck_wars.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7894, 0.789, 0.7828]",3,0.000444
ducks,,[],o_hydromarch_salary,0.000344,False,gemini-3.1-flash-lite,3,4.35e-05,What is the annual salary of the Hydromarch in Drops?,out_of_scope,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.747, 0.746, 0.7443]",3,0.00038750000000000004
ducks,,[],o_spong_population,0.0004275,False,gemini-3.1-flash-lite,3,8.85e-05,What is the total population of the Absorbant Empire of Spong?,out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.7712, 0.7595, 0.7568]",3,0.000516
ducks,,[],o_precursor_morphology,0.00038775,False,gemini-3.1-flash-lite,3,3.7500000000000003e-05,What did the Precursors look like physically?,out_of_scope,"['species_compendium.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.8028, 0.7847, 0.7775]",3,0.00042525
ducks,,[],o_wisp_memory_mechanism,0.00039,False,gemini-3.1-flash-lite,3,3.15e-05,By what biological mechanism do Mistral Wisps retain memory across dispersal and re-formation?,out_of_scope,"['species_compendium.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.7815, 0.7542, 0.7458]",3,0.0004215
ducks,,[],o_suds_post_armistice,0.00034625,False,gemini-3.1-flash-lite,3,3.15e-05,What happened to Admiral Suds after he was returned to Spong custody under the Loofah Accord?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.8082, 0.7879, 0.7845]",3,0.00037775
ducks,,[],o_vice_hydromarch,0.000391,False,gemini-3.1-flash-lite,3,6.75e-05,Who is the current Vice-Hydromarch of the Quack-Federa-tion?,out_of_scope,"['quack_federation_governance.md', 'species_compendium.md', 'species_compendium.md']","[0.8158, 0.7971, 0.7934]",3,0.00045850000000000003
ducks,,[],o_current_spong_leaders,0.00034875,False,gemini-3.1-flash-lite,3,6.3e-05,Who currently leads the Absorbant Empire of Spong's military forces?,out_of_scope,"['the_duck_wars.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7824, 0.765, 0.7638]",3,0.00041175
ducks,,[],o_splashport_uni_year,0.00042975,False,gemini-3.1-flash-lite,3,5.4e-05,In what cycle was the University of Splashport founded?,out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7719, 0.7716, 0.7589]",3,0.00048375
ducks,,[],o_riverdrake_population,0.000405,False,gemini-3.1-flash-lite,3,3.0000000000000004e-05,How many Riverdrakes are estimated to remain in the wild on Isoprene?,out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.7976, 0.7863, 0.7631]",3,0.000435
ducks,,[],o_paddle_populations,0.00036575,False,gemini-3.1-flash-lite,3,2.7e-05,What is the population of each of the thirteen Paddles?,out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.8471, 0.7977, 0.7885]",3,0.00039275000000000003
ducks,,[],o_hydromarch_age,0.0003315,False,gemini-3.1-flash-lite,3,3.15e-05,"How old is the current Hydromarch, Plumage Stillwater?",out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.764, 0.7597, 0.751]",3,0.000363
ducks,,[],o_mark_v_failure_rate,0.000311,False,gemini-3.1-flash-lite,3,5.85e-05,What is the operational failure rate of the Mark-V Bubble Shield?,out_of_scope,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7432, 0.7416, 0.7411]",3,0.00036950000000000004
ducks,,[],o_next_council_election,0.0002805,False,gemini-3.1-flash-lite,3,8.4e-05,What is the date of the next Tide Council general election?,out_of_scope,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.7702, 0.7484, 0.7427]",3,0.00036449999999999997
ducks,,[],o_federation_total_population,0.0004375,False,gemini-3.1-flash-lite,3,6.75e-05,What is the total population of the Quack-Federa-tion across all worlds?,out_of_scope,"['isoprene_planetary_survey.md', 'species_compendium.md', 'quack_federation_governance.md']","[0.8036, 0.8033, 0.7844]",3,0.000505
ducks,,[],o_glossy_feather_fate,0.00032425,False,gemini-3.1-flash-lite,3,8.25e-05,What ultimately became of the survey vessel Glossy Feather after it filed its curiosity report?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7816, 0.7754, 0.7734]",3,0.00040675
