dataset,error,expected_docs,id,input_cost_usd,matched,model,num_returned,output_cost_usd,query,query_type,returned_docs,returned_scores,top_k,total_cost_usd
ducks,,['quack_federation_governance.md'],f_easy_five_departments,0.0001295,True,gemini-3.1-flash-lite,1,7.950000000000001e-05,What are the five Departments that the Hydromarch presides over?,factual,['quack_federation_governance.md'],[0.817],3,0.000209
ducks,,['species_compendium.md'],f_easy_duck_lifespan,,False,,0,,What is the average lifespan of a Duck in standard cycles?,factual,[],[],3,
ducks,,['species_compendium.md'],f_easy_echo_folk_comms,,False,,0,,How do the Echo-Folk communicate and where do they live?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_easy_splashport_pop,,False,,0,,What is the population of Splashport and where is the city located?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_easy_polymer_share,0.00014725,True,gemini-3.1-flash-lite,1,2.7e-05,What share of Isoprene's economy is accounted for by polymer extraction and processing?,factual,['isoprene_planetary_survey.md'],[0.8058],3,0.00017425
ducks,,['isoprene_planetary_survey.md'],f_easy_buoyant_capacity,0.00013125,True,gemini-3.1-flash-lite,1,3.0000000000000004e-05,What is the sustained capital-vessel construction capacity of the Buoyant Yards per cycle?,factual,['isoprene_planetary_survey.md'],[0.8348],3,0.00016125
ducks,,['isoprene_planetary_survey.md'],f_easy_way_of_tides_pct,0.0001335,True,gemini-3.1-flash-lite,1,3.45e-05,What percentage of Isoprene's population practices the Way of the Tides?,factual,['isoprene_planetary_survey.md'],[0.8577],3,0.000168
ducks,,['duck_wars_extended_history.md'],f_med_battlebill,,False,,0,,What was the Mark-VII Battlebill and what wartime problem did it solve?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_med_loofah_accord_year,,False,,0,,In what standard cycle was the Loofah Accord signed?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_med_long_withdrawal,,False,,0,,What was the Long Withdrawal and which worlds anchored the resulting defensive arc?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_act,,False,,0,,"What does the Reedwater Conservation Act protect, and roughly how many harvesting licenses are issued per cycle?",factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_stillwater_protocol,,False,,0,,What is the Stillwater Protocol and what is the designated primary continuity-of-government site?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_trans_continental_canal,,False,,0,,How long is the Trans-Continental Canal and what does it connect?,factual,[],[],3,
ducks,,['quack_federation_governance.md'],f_med_first_paddler,0.00015625,True,gemini-3.1-flash-lite,1,3.7500000000000003e-05,Who currently holds the office of First Paddler and which Paddle is she from?,factual,['quack_federation_governance.md'],[0.8004],3,0.00019375000000000002
ducks,,['quack_federation_governance.md'],f_med_hydromarch_term,,False,,0,,"How long is the Hydromarch's term of office, and may they be reappointed?",factual,[],[],3,
ducks,,['quack_federation_governance.md'],f_med_ripple_protocol,,False,,0,,What is the Ripple Protocol and how many readings does a Council proposal require?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_league,0.0001385,True,gemini-3.1-flash-lite,1,8.55e-05,What was the Reedwater League and which modern Federation institution traces direct descent from its Council of Reedmasters?,factual,['isoprene_planetary_survey.md'],[0.8309],3,0.00022400000000000002
ducks,,['species_compendium.md'],f_med_mistral_wisps,0.000106,True,gemini-3.1-flash-lite,1,0.00012000000000000002,What are Mistral Wisps and how does their emergent cognition arise and persist?,factual,['species_compendium.md'],[0.8037],3,0.00022600000000000002
ducks,,['species_compendium.md'],f_med_precursor_tier,0.00010725,True,gemini-3.1-flash-lite,1,5.4e-05,How does the Office of Xenology classify Precursor artifacts and what must be done when one is recovered?,factual,['species_compendium.md'],[0.8121],3,0.00016125
ducks,,['duck_wars_extended_history.md'],f_med_pondreader_framework,,False,,0,,What did Doctora-Hen Pondreader argue was the true nature of Spong chemical signaling?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_med_first_splish_splash,0.000336,True,gemini-3.1-flash-lite,3,8.85e-05,"When did open war begin between the Federation and the Spong, and what was lost in the initial engagement?",factual,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.8754, 0.8191, 0.816]",3,0.00042449999999999996
ducks,,['isoprene_planetary_survey.md'],f_med_glassine_uni_year,,False,,0,,In what cycle was the University of Glassine founded?,factual,[],[],3,
ducks,,['galactic_gazetteer.md'],f_hard_squeak_minor_vs_others,,False,,0,,Why does any movement on the surface of Squeak Minor generate high-pitched squeaking sounds?,factual,[],[],3,
ducks,,['duck_technology.md'],f_hard_bubble_disambiguation,9.375e-05,True,gemini-3.1-flash-lite,1,6e-06,Which Federation defensive technology works by absorbing energy in a layered field that 'pops' on impact?,factual,['duck_technology.md'],[0.8241],3,9.975e-05
ducks,,['isoprene_planetary_survey.md'],f_hard_hardshell_squeakish,,False,,0,,Which Paddle dialect is so divergent that some linguists classify it as a separate language?,factual,[],[],3,
ducks,,['species_compendium.md'],f_hard_bristlers_reclassified,0.0003755,True,gemini-3.1-flash-lite,3,3.9e-05,"In what cycle were the Bristlers of Bristle reclassified as potentially sapient, and who led the work?",factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.828, 0.8129, 0.8084]",3,0.00041450000000000005
ducks,,['quack_federation_governance.md'],f_hard_treaty_long_hum,,False,,0,,What is the Treaty of the Long Hum and what unique citizenship arrangement did it establish?,factual,[],[],3,
ducks,,['duck_wars_extended_history.md'],f_hard_first_year_losses,0.00033525,True,gemini-3.1-flash-lite,3,2.25e-05,Approximately how many capital vessels did the Federation lose in the first cycle of the Great Duck Wars?,factual,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.834, 0.8239, 0.8228]",3,0.00035775
ducks,,['duck_wars_extended_history.md'],f_hard_glossy_feather,0.0001425,True,gemini-3.1-flash-lite,1,4.8e-05,"Which survey vessel produced the first hint that the Sudsy Reaches contained intelligence, and how long did the report sit in the archive?",factual,['duck_wars_extended_history.md'],[0.8291],3,0.0001905
ducks,,"['quack_federation_governance.md', 'isoprene_planetary_survey.md']",f_hard_council_platform,,False,,0,,Where does the Tide Council physically convene?,factual,[],[],3,
ducks,,['isoprene_planetary_survey.md'],f_hard_squeak_grass,0.00015575,True,gemini-3.1-flash-lite,1,4.35e-05,Which species of Isoprene grass produces audible high-frequency tones when disturbed by wind?,factual,['isoprene_planetary_survey.md'],[0.803],3,0.00019925
ducks,,['isoprene_planetary_survey.md'],f_hard_golden_ripple,,False,,0,,What is the Golden Ripple and what role does it play in Squeakish architecture?,factual,[],[],3,
ducks,,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md']",m_waddles_birth_and_role,0.0001035,False,gemini-3.1-flash-lite,1,0.0001035,"Where was Commodore Waddles born, and what was his decisive contribution to the Battle of the Loofah Line?",multi_hop,['the_duck_wars.md'],[0.8048],3,0.000207
ducks,,"['species_compendium.md', 'duck_wars_extended_history.md']",m_pondreader_and_spong_biology,,False,,0,,"How does Spong chemical signaling actually work biologically, and how did Pondreader reinterpret what it meant?",multi_hop,[],[],3,
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_polymer_industry_and_compact,0.00037475,False,gemini-3.1-flash-lite,3,7.049999999999999e-05,"How large is Isoprene's polymer industry as a share of its economy, and what compact regulates harvesting to ensure forest sustainability?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.8109, 0.8071, 0.8009]",3,0.00044524999999999995
ducks,,"['quack_federation_governance.md', 'duck_wars_extended_history.md']",m_wave_rider_post_war,0.0003905,True,gemini-3.1-flash-lite,3,0.0001395,"What political status do the Wave-Rider city-states hold within the Federation, and what diplomatic role do they play between the Federation and the Spong?",multi_hop,"['quack_federation_governance.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.8033, 0.8013, 0.8001]",3,0.00053
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_battlebill_lineage,0.00013425,False,gemini-3.1-flash-lite,1,8.4e-05,"What wartime need produced the Mark-VII Battlebill, and what heavy capital vessel program is currently being built by its successors at the Buoyant Yards?",multi_hop,['isoprene_planetary_survey.md'],[0.8357],3,0.00021825000000000002
ducks,,"['quack_federation_governance.md', 'species_compendium.md']",m_echo_folk_collective_seat,0.0002535,True,gemini-3.1-flash-lite,2,9.6e-05,"How are the Echo-Folk represented in the Tide Council, and what does their collective citizenship arrangement mean biologically?",multi_hop,"['species_compendium.md', 'quack_federation_governance.md']","[0.8125, 0.8012]",3,0.0003495
ducks,,"['galactic_gazetteer.md', 'duck_technology.md']",m_squeak_drive_origin,9.725e-05,False,gemini-3.1-flash-lite,1,0.00010499999999999999,"Which moon's natural acoustic phenomenon inspired the Squeak Drive, and what does the Squeak Drive itself do to a starship's water exhaust?",multi_hop,['duck_technology.md'],[0.8095],3,0.00020225
ducks,,"['galactic_gazetteer.md', 'duck_wars_extended_history.md']",m_loofah_geography_battle,0.00021275,False,gemini-3.1-flash-lite,2,0.00014099999999999998,"What kind of material makes up the Loofah Line, and why was driving the Spong fleet into it militarily decisive?",multi_hop,"['the_duck_wars.md', 'duck_wars_extended_history.md']","[0.8132, 0.8104]",3,0.00035375
ducks,,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md']",m_elastos_processing,0.000393,True,gemini-3.1-flash-lite,3,8.25e-05,"What material does the Federation harvest on Elastos, and where on Isoprene is that material further compounded for industrial use?",multi_hop,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'galactic_gazetteer.md']","[0.8153, 0.808, 0.8004]",3,0.0004755
ducks,,"['species_compendium.md', 'quack_federation_governance.md']",m_paddles_council_voting,0.0001565,False,gemini-3.1-flash-lite,1,2.4e-05,How many Paddles exist and how many seats does each hold in the Tide Council?,multi_hop,['quack_federation_governance.md'],[0.8099],3,0.0001805
ducks,,"['duck_wars_extended_history.md', 'species_compendium.md']",m_drainer_against_spong_biology,0.00013675,False,gemini-3.1-flash-lite,1,0.000102,"Why was the Drainer weapon initially so effective against Federation ships, given the colonial body structure of the Spong themselves?",multi_hop,['duck_wars_extended_history.md'],[0.803],3,0.00023874999999999998
ducks,,"['galactic_gazetteer.md', 'species_compendium.md']",m_bar_precursor,,False,,0,,"What is the Bar, and how is it classified under the Office of Xenology's significance tiers?",multi_hop,[],[],3,
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_reedwater_league_ancestry,0.00038025,True,gemini-3.1-flash-lite,3,0.0002745,"Which pre-Federation polity is the institutional ancestor of the Tide Council, and how is the modern Council composed?",multi_hop,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'species_compendium.md']","[0.8151, 0.8148, 0.804]",3,0.00065475
ducks,,"['isoprene_planetary_survey.md', 'species_compendium.md']",m_bristlers_pendweather,0.00023425,False,gemini-3.1-flash-lite,2,0.0001035,"What protocol governs Federation contact with Bristle, and what underlying behavior of the Bristlers prompted it?",multi_hop,"['species_compendium.md', 'duck_wars_extended_history.md']","[0.8217, 0.8021]",3,0.00033775
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_sap_drinker_polymer,0.00028625,False,gemini-3.1-flash-lite,2,5.2499999999999995e-05,"What is the dominant tree species of the Isoprene polymer forests, and what is its sap used for at a Federation-wide level?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.8253, 0.8031]",3,0.00033874999999999997
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_first_squadron_doctrine,,False,,0,,"Where is the First Squadron based, and what has been the Fleet's standing doctrine since the Battle of the Loofah Line?",multi_hop,[],[],3,
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_waddles_legacy,,False,,0,,"What did Commodore Waddles do after retiring, and what is his canonical written work?",multi_hop,[],[],3,
ducks,,"['duck_wars_extended_history.md', 'quack_federation_governance.md']",m_stillwater_lineage,,False,,0,,"Which Hydromarch promoted Waddles to operational command during the war, and which current Hydromarch shares his Paddle name?",multi_hop,[],[],3,
ducks,,[],o_hydromarch_salary,,True,,0,,What is the annual salary of the Hydromarch in Drops?,out_of_scope,[],[],3,
ducks,,[],o_spong_population,,True,,0,,What is the total population of the Absorbant Empire of Spong?,out_of_scope,[],[],3,
ducks,,[],o_precursor_morphology,0.00010425,False,gemini-3.1-flash-lite,1,3.6e-05,What did the Precursors look like physically?,out_of_scope,['species_compendium.md'],[0.8028],3,0.00014025
ducks,,[],o_wisp_memory_mechanism,,True,,0,,By what biological mechanism do Mistral Wisps retain memory across dispersal and re-formation?,out_of_scope,[],[],3,
ducks,,[],o_suds_post_armistice,0.0001465,False,gemini-3.1-flash-lite,1,6.000000000000001e-05,What happened to Admiral Suds after he was returned to Spong custody under the Loofah Accord?,out_of_scope,['duck_wars_extended_history.md'],[0.8082],3,0.00020650000000000003
ducks,,[],o_vice_hydromarch,0.000157,False,gemini-3.1-flash-lite,1,3.6e-05,Who is the current Vice-Hydromarch of the Quack-Federa-tion?,out_of_scope,['quack_federation_governance.md'],[0.8158],3,0.000193
ducks,,[],o_current_spong_leaders,,True,,0,,Who currently leads the Absorbant Empire of Spong's military forces?,out_of_scope,[],[],3,
ducks,,[],o_splashport_uni_year,,True,,0,,In what cycle was the University of Splashport founded?,out_of_scope,[],[],3,
ducks,,[],o_riverdrake_population,,True,,0,,How many Riverdrakes are estimated to remain in the wild on Isoprene?,out_of_scope,[],[],3,
ducks,,[],o_paddle_populations,0.00015175,False,gemini-3.1-flash-lite,1,0.000153,What is the population of each of the thirteen Paddles?,out_of_scope,['isoprene_planetary_survey.md'],[0.8471],3,0.00030475
ducks,,[],o_hydromarch_age,,True,,0,,"How old is the current Hydromarch, Plumage Stillwater?",out_of_scope,[],[],3,
ducks,,[],o_mark_v_failure_rate,,True,,0,,What is the operational failure rate of the Mark-V Bubble Shield?,out_of_scope,[],[],3,
ducks,,[],o_next_council_election,,True,,0,,What is the date of the next Tide Council general election?,out_of_scope,[],[],3,
ducks,,[],o_federation_total_population,0.00029175,False,gemini-3.1-flash-lite,2,6.75e-05,What is the total population of the Quack-Federa-tion across all worlds?,out_of_scope,"['isoprene_planetary_survey.md', 'species_compendium.md']","[0.8036, 0.8033]",3,0.00035925000000000003
ducks,,[],o_glossy_feather_fate,,True,,0,,What ultimately became of the survey vessel Glossy Feather after it filed its curiosity report?,out_of_scope,[],[],3,
