dataset,error,expected_docs,id,input_cost_usd,matched,model,num_returned,output_cost_usd,query,query_type,returned_docs,returned_scores,top_k,total_cost_usd
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_act,0.0003365,True,gemini-3.1-flash-lite,3,9.900000000000001e-05,"What does the Reedwater Conservation Act protect, and roughly how many harvesting licenses are issued per cycle?",factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.7032, 0.6815, 0.6679]",3,0.0004355
ducks,,['isoprene_planetary_survey.md'],f_med_stillwater_protocol,0.0003205,True,gemini-3.1-flash-lite,3,7.8e-05,What is the Stillwater Protocol and what is the designated primary continuity-of-government site?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.612, 0.582, 0.5696]",3,0.0003985
ducks,,['isoprene_planetary_survey.md'],f_med_trans_continental_canal,0.00041625,True,gemini-3.1-flash-lite,3,4.5e-05,How long is the Trans-Continental Canal and what does it connect?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.6562, 0.6468, 0.6296]",3,0.00046125
ducks,,['quack_federation_governance.md'],f_med_first_paddler,0.00042525,True,gemini-3.1-flash-lite,3,3.7500000000000003e-05,Who currently holds the office of First Paddler and which Paddle is she from?,factual,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.666, 0.6448, 0.6208]",3,0.00046275
ducks,,['quack_federation_governance.md'],f_med_hydromarch_term,0.00033375,True,gemini-3.1-flash-lite,3,2.7e-05,"How long is the Hydromarch's term of office, and may they be reappointed?",factual,"['quack_federation_governance.md', 'quack_federation_governance.md', 'duck_wars_extended_history.md']","[0.6885, 0.6485, 0.6368]",3,0.00036075
ducks,,['quack_federation_governance.md'],f_med_ripple_protocol,0.00040225,True,gemini-3.1-flash-lite,3,6.9e-05,What is the Ripple Protocol and how many readings does a Council proposal require?,factual,"['quack_federation_governance.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.6884, 0.6354, 0.6207]",3,0.00047125
ducks,,['isoprene_planetary_survey.md'],f_med_reedwater_league,0.0004265,True,gemini-3.1-flash-lite,3,0.0001095,What was the Reedwater League and which modern Federation institution traces direct descent from its Council of Reedmasters?,factual,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.705, 0.6981, 0.6922]",3,0.000536
ducks,,['species_compendium.md'],f_med_mistral_wisps,0.00037375,True,gemini-3.1-flash-lite,3,0.00015900000000000002,What are Mistral Wisps and how does their emergent cognition arise and persist?,factual,"['species_compendium.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.658, 0.6136, 0.6031]",3,0.00053275
ducks,,['species_compendium.md'],f_med_precursor_tier,0.000314,True,gemini-3.1-flash-lite,3,5.1e-05,How does the Office of Xenology classify Precursor artifacts and what must be done when one is recovered?,factual,"['species_compendium.md', 'species_compendium.md', 'isoprene_planetary_survey.md']","[0.6447, 0.6286, 0.6106]",3,0.000365
ducks,,['duck_wars_extended_history.md'],f_med_pondreader_framework,0.000392,True,gemini-3.1-flash-lite,3,0.000114,What did Doctora-Hen Pondreader argue was the true nature of Spong chemical signaling?,factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.736, 0.7299, 0.6614]",3,0.0005059999999999999
ducks,,['duck_wars_extended_history.md'],f_med_first_splish_splash,0.00040425,True,gemini-3.1-flash-lite,3,8.099999999999999e-05,"When did open war begin between the Federation and the Spong, and what was lost in the initial engagement?",factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.813, 0.7578, 0.743]",3,0.00048525
ducks,,['isoprene_planetary_survey.md'],f_med_glassine_uni_year,0.000349,True,gemini-3.1-flash-lite,3,2.7e-05,In what cycle was the University of Glassine founded?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.6322, 0.6259, 0.6023]",3,0.00037600000000000003
ducks,,['galactic_gazetteer.md'],f_hard_squeak_minor_vs_others,0.0004135,True,gemini-3.1-flash-lite,3,3.9e-05,Why does any movement on the surface of Squeak Minor generate high-pitched squeaking sounds?,factual,"['isoprene_planetary_survey.md', 'galactic_gazetteer.md', 'galactic_gazetteer.md']","[0.6764, 0.6542, 0.6399]",3,0.0004525
ducks,,['duck_technology.md'],f_hard_bubble_disambiguation,0.0002935,True,gemini-3.1-flash-lite,3,6e-06,Which Federation defensive technology works by absorbing energy in a layered field that 'pops' on impact?,factual,"['duck_technology.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.6772, 0.6395, 0.6292]",3,0.00029949999999999996
ducks,,['isoprene_planetary_survey.md'],f_hard_hardshell_squeakish,0.0004155,True,gemini-3.1-flash-lite,3,3.9e-05,Which Paddle dialect is so divergent that some linguists classify it as a separate language?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.6527, 0.593, 0.5835]",3,0.00045450000000000004
ducks,,['species_compendium.md'],f_hard_bristlers_reclassified,0.0003755,True,gemini-3.1-flash-lite,3,3.9e-05,"In what cycle were the Bristlers of Bristle reclassified as potentially sapient, and who led the work?",factual,"['duck_wars_extended_history.md', 'species_compendium.md', 'species_compendium.md']","[0.7084, 0.6908, 0.6544]",3,0.00041450000000000005
ducks,,['quack_federation_governance.md'],f_hard_treaty_long_hum,0.00035575,True,gemini-3.1-flash-lite,3,5.85e-05,What is the Treaty of the Long Hum and what unique citizenship arrangement did it establish?,factual,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.6719, 0.6535, 0.6523]",3,0.00041425
ducks,,['duck_wars_extended_history.md'],f_hard_first_year_losses,0.000356,True,gemini-3.1-flash-lite,3,2.25e-05,Approximately how many capital vessels did the Federation lose in the first cycle of the Great Duck Wars?,factual,"['the_duck_wars.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.8074, 0.7602, 0.7522]",3,0.0003785
ducks,,['duck_wars_extended_history.md'],f_hard_glossy_feather,0.00032675,True,gemini-3.1-flash-lite,3,4.8e-05,"Which survey vessel produced the first hint that the Sudsy Reaches contained intelligence, and how long did the report sit in the archive?",factual,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.748, 0.6876, 0.6736]",3,0.00037475
ducks,,"['quack_federation_governance.md', 'isoprene_planetary_survey.md']",f_hard_council_platform,0.00033075,True,gemini-3.1-flash-lite,3,3.0000000000000004e-05,Where does the Tide Council physically convene?,factual,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'quack_federation_governance.md']","[0.6784, 0.6432, 0.6362]",3,0.00036075
ducks,,['isoprene_planetary_survey.md'],f_hard_squeak_grass,0.00039475,True,gemini-3.1-flash-lite,3,2.7e-05,Which species of Isoprene grass produces audible high-frequency tones when disturbed by wind?,factual,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7115, 0.7005, 0.6876]",3,0.00042175000000000003
ducks,,['isoprene_planetary_survey.md'],f_hard_golden_ripple,0.00041625,True,gemini-3.1-flash-lite,3,5.7e-05,What is the Golden Ripple and what role does it play in Squeakish architecture?,factual,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.6375, 0.6336, 0.6236]",3,0.00047325000000000004
ducks,,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md']",m_waddles_birth_and_role,0.00035075,False,gemini-3.1-flash-lite,3,0.000165,"Where was Commodore Waddles born, and what was his decisive contribution to the Battle of the Loofah Line?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.7676, 0.7595, 0.7575]",3,0.0005157499999999999
ducks,,"['species_compendium.md', 'duck_wars_extended_history.md']",m_pondreader_and_spong_biology,0.000325,False,gemini-3.1-flash-lite,3,0.000192,"How does Spong chemical signaling actually work biologically, and how did Pondreader reinterpret what it meant?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7428, 0.7281, 0.6563]",3,0.000517
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_polymer_industry_and_compact,0.00039175,False,gemini-3.1-flash-lite,3,6.9e-05,"How large is Isoprene's polymer industry as a share of its economy, and what compact regulates harvesting to ensure forest sustainability?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7882, 0.7664, 0.7657]",3,0.00046075
ducks,,"['quack_federation_governance.md', 'duck_wars_extended_history.md']",m_wave_rider_post_war,0.0003445,True,gemini-3.1-flash-lite,3,0.0001305,"What political status do the Wave-Rider city-states hold within the Federation, and what diplomatic role do they play between the Federation and the Spong?",multi_hop,"['duck_wars_extended_history.md', 'quack_federation_governance.md', 'duck_wars_extended_history.md']","[0.7296, 0.7156, 0.7152]",3,0.00047500000000000005
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_battlebill_lineage,0.00038775,True,gemini-3.1-flash-lite,3,0.000135,"What wartime need produced the Mark-VII Battlebill, and what heavy capital vessel program is currently being built by its successors at the Buoyant Yards?",multi_hop,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7172, 0.6557, 0.6482]",3,0.00052275
ducks,,"['quack_federation_governance.md', 'species_compendium.md']",m_echo_folk_collective_seat,0.000373,True,gemini-3.1-flash-lite,3,0.0001125,"How are the Echo-Folk represented in the Tide Council, and what does their collective citizenship arrangement mean biologically?",multi_hop,"['quack_federation_governance.md', 'quack_federation_governance.md', 'species_compendium.md']","[0.7008, 0.6809, 0.6775]",3,0.00048550000000000004
ducks,,"['galactic_gazetteer.md', 'duck_technology.md']",m_squeak_drive_origin,0.00036325,True,gemini-3.1-flash-lite,3,0.0001095,"Which moon's natural acoustic phenomenon inspired the Squeak Drive, and what does the Squeak Drive itself do to a starship's water exhaust?",multi_hop,"['duck_technology.md', 'duck_wars_extended_history.md', 'galactic_gazetteer.md']","[0.7013, 0.6656, 0.6593]",3,0.00047275
ducks,,"['galactic_gazetteer.md', 'duck_wars_extended_history.md']",m_loofah_geography_battle,0.0003845,False,gemini-3.1-flash-lite,3,0.0002295,"What kind of material makes up the Loofah Line, and why was driving the Spong fleet into it militarily decisive?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.8101, 0.8023, 0.7911]",3,0.000614
ducks,,"['galactic_gazetteer.md', 'isoprene_planetary_survey.md']",m_elastos_processing,0.00041875,False,gemini-3.1-flash-lite,3,6.3e-05,"What material does the Federation harvest on Elastos, and where on Isoprene is that material further compounded for industrial use?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7566, 0.7511, 0.7467]",3,0.00048175000000000003
ducks,,"['species_compendium.md', 'quack_federation_governance.md']",m_paddles_council_voting,0.00041825,False,gemini-3.1-flash-lite,3,3.7500000000000003e-05,How many Paddles exist and how many seats does each hold in the Tide Council?,multi_hop,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'quack_federation_governance.md']","[0.7429, 0.7365, 0.7094]",3,0.00045575
ducks,,"['duck_wars_extended_history.md', 'species_compendium.md']",m_drainer_against_spong_biology,0.000384,False,gemini-3.1-flash-lite,3,8.55e-05,"Why was the Drainer weapon initially so effective against Federation ships, given the colonial body structure of the Spong themselves?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7371, 0.7163, 0.7105]",3,0.00046950000000000003
ducks,,"['galactic_gazetteer.md', 'species_compendium.md']",m_bar_precursor,0.000375,False,gemini-3.1-flash-lite,3,4.8e-05,"What is the Bar, and how is it classified under the Office of Xenology's significance tiers?",multi_hop,"['species_compendium.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.691, 0.6525, 0.627]",3,0.000423
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_reedwater_league_ancestry,0.00041975,True,gemini-3.1-flash-lite,3,0.000279,"Which pre-Federation polity is the institutional ancestor of the Tide Council, and how is the modern Council composed?",multi_hop,"['quack_federation_governance.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.7462, 0.7297, 0.711]",3,0.0006987499999999999
ducks,,"['isoprene_planetary_survey.md', 'species_compendium.md']",m_bristlers_pendweather,0.000325,False,gemini-3.1-flash-lite,3,0.00011099999999999999,"What protocol governs Federation contact with Bristle, and what underlying behavior of the Bristlers prompted it?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6861, 0.6738, 0.6667]",3,0.00043599999999999997
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_sap_drinker_polymer,0.00039725,False,gemini-3.1-flash-lite,3,8.099999999999999e-05,"What is the dominant tree species of the Isoprene polymer forests, and what is its sap used for at a Federation-wide level?",multi_hop,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7786, 0.7549, 0.7535]",3,0.00047824999999999994
ducks,,"['isoprene_planetary_survey.md', 'quack_federation_governance.md']",m_first_squadron_doctrine,0.00033575,False,gemini-3.1-flash-lite,3,9e-05,"Where is the First Squadron based, and what has been the Fleet's standing doctrine since the Battle of the Loofah Line?",multi_hop,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md', 'duck_wars_extended_history.md']","[0.7297, 0.6999, 0.6971]",3,0.00042575
ducks,,"['duck_wars_extended_history.md', 'isoprene_planetary_survey.md']",m_waddles_legacy,0.00037,False,gemini-3.1-flash-lite,3,4.2e-05,"What did Commodore Waddles do after retiring, and what is his canonical written work?",multi_hop,"['duck_wars_extended_history.md', 'the_duck_wars.md', 'duck_wars_extended_history.md']","[0.685, 0.6777, 0.676]",3,0.000412
ducks,,"['duck_wars_extended_history.md', 'quack_federation_governance.md']",m_stillwater_lineage,0.00033775,False,gemini-3.1-flash-lite,3,7.500000000000001e-05,"Which Hydromarch promoted Waddles to operational command during the war, and which current Hydromarch shares his Paddle name?",multi_hop,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7096, 0.7046, 0.6949]",3,0.00041275000000000003
ducks,,[],o_hydromarch_salary,0.00041225,False,gemini-3.1-flash-lite,3,3.45e-05,What is the annual salary of the Hydromarch in Drops?,out_of_scope,"['quack_federation_governance.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.6425, 0.5948, 0.5896]",3,0.00044675
ducks,,[],o_spong_population,0.000305,False,gemini-3.1-flash-lite,3,3.15e-05,What is the total population of the Absorbant Empire of Spong?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6847, 0.6704, 0.6695]",3,0.0003365
ducks,,[],o_precursor_morphology,0.000372,False,gemini-3.1-flash-lite,3,4.2e-05,What did the Precursors look like physically?,out_of_scope,"['species_compendium.md', 'species_compendium.md', 'duck_wars_extended_history.md']","[0.6768, 0.6603, 0.6366]",3,0.000414
ducks,,[],o_wisp_memory_mechanism,0.00037425,False,gemini-3.1-flash-lite,3,3.0000000000000004e-05,By what biological mechanism do Mistral Wisps retain memory across dispersal and re-formation?,out_of_scope,"['species_compendium.md', 'duck_wars_extended_history.md', 'species_compendium.md']","[0.6486, 0.6137, 0.6063]",3,0.00040425000000000004
ducks,,[],o_suds_post_armistice,0.000312,False,gemini-3.1-flash-lite,3,9.6e-05,What happened to Admiral Suds after he was returned to Spong custody under the Loofah Accord?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7703, 0.7701, 0.761]",3,0.000408
ducks,,[],o_vice_hydromarch,0.00030525,False,gemini-3.1-flash-lite,3,5.5499999999999994e-05,Who is the current Vice-Hydromarch of the Quack-Federa-tion?,out_of_scope,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'the_duck_wars.md']","[0.7537, 0.7094, 0.7058]",3,0.00036075
ducks,,[],o_current_spong_leaders,0.00031475,False,gemini-3.1-flash-lite,3,0.0001005,Who currently leads the Absorbant Empire of Spong's military forces?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.7023, 0.6967, 0.6945]",3,0.00041525
ducks,,[],o_splashport_uni_year,0.00043225,False,gemini-3.1-flash-lite,3,5.2499999999999995e-05,In what cycle was the University of Splashport founded?,out_of_scope,"['isoprene_planetary_survey.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.6544, 0.6499, 0.6429]",3,0.00048475
ducks,,[],o_riverdrake_population,0.0004055,False,gemini-3.1-flash-lite,3,2.85e-05,How many Riverdrakes are estimated to remain in the wild on Isoprene?,out_of_scope,"['isoprene_planetary_survey.md', 'isoprene_planetary_survey.md', 'isoprene_planetary_survey.md']","[0.7208, 0.7045, 0.7034]",3,0.000434
ducks,,[],o_paddle_populations,0.00036575,False,gemini-3.1-flash-lite,3,7.2e-05,What is the population of each of the thirteen Paddles?,out_of_scope,"['isoprene_planetary_survey.md', 'quack_federation_governance.md', 'isoprene_planetary_survey.md']","[0.7287, 0.6257, 0.6207]",3,0.00043775000000000004
ducks,,[],o_hydromarch_age,0.0003545,False,gemini-3.1-flash-lite,3,2.85e-05,"How old is the current Hydromarch, Plumage Stillwater?",out_of_scope,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.6629, 0.659, 0.6423]",3,0.000383
ducks,,[],o_mark_v_failure_rate,0.00029975,False,gemini-3.1-flash-lite,3,6.15e-05,What is the operational failure rate of the Mark-V Bubble Shield?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'duck_wars_extended_history.md']","[0.6027, 0.5975, 0.5927]",3,0.00036125
ducks,,[],o_next_council_election,0.00033175,False,gemini-3.1-flash-lite,3,5.85e-05,What is the date of the next Tide Council general election?,out_of_scope,"['quack_federation_governance.md', 'duck_wars_extended_history.md', 'quack_federation_governance.md']","[0.6451, 0.6134, 0.6031]",3,0.00039025
ducks,,[],o_federation_total_population,0.0003865,False,gemini-3.1-flash-lite,3,3.15e-05,What is the total population of the Quack-Federa-tion across all worlds?,out_of_scope,"['quack_federation_governance.md', 'the_duck_wars.md', 'species_compendium.md']","[0.7287, 0.7185, 0.707]",3,0.000418
ducks,,[],o_glossy_feather_fate,0.00026525,False,gemini-3.1-flash-lite,3,7.65e-05,What ultimately became of the survey vessel Glossy Feather after it filed its curiosity report?,out_of_scope,"['duck_wars_extended_history.md', 'duck_wars_extended_history.md', 'isoprene_planetary_survey.md']","[0.6951, 0.6635, 0.6633]",3,0.00034175000000000004
